"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1988",7069.1,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1989",7183.9,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1990",7161.9,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1991",7263.1,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1992",6973.1,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1993",6610.4,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1994",6712.2,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1995",6436.1,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1996",6203.6,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1999",5711.4,"B"
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2000",5475.9,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2001",5272.8,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2002",5072.4,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2003",4955,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2004",4888.8,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2005",4871.6,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2006",4819.4,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2007",4799,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2008",4706.4,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2009",4643,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2010",4323.3,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2011",4237.8,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2012",4192.3,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2013",4092.1,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2014",3967.4,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2015",3908.7,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2016",3821.7,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2017",3859.1,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2018",3875.4,
"POL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2019",3790.5,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1960",24162.2,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1961",26151.8,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1962",24441.9,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1963",23091.3,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1964",22796.3,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1965",21575.5,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1966",22315.5,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1967",21190.6,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1968",20474,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1969",20830.6,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1970",20075,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1971",20763.6,"B"
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1972",18201,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1973",18991.6,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1974",18112.3,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1975",18383.8,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1976",17946.6,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1977",16473.6,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1978",15661.2,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1979",14797.3,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1980",15225,"B"
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1981",14618.7,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1982",13778.3,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1983",13703.9,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1984",13473.8,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1985",13091.1,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1986",12695,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1987",12291.1,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1988",12398.2,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1989",11904.3,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1990",12087,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1991",12473.7,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1992",12030.5,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1993",11816.8,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1994",10881.7,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1995",11288,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1996",11332,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1997",10856.5,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1998",10632.9,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","1999",10310.9,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2000",9876.9,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2001",9688.6,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2002",9322,"B"
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2003",8857.5,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2007",7602.8,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2008",7306.7,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2009",7172,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2010",6850.9,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2011",6729.2,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2012",6463.3,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2013",6319.9,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2014",6086.1,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2015",5862.5,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2016",5918.6,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2017",5845.4,
"PRT","YRLIFELOST","MEN","100000HAB_0_69","A","2018",5854.7,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1960",17156.6,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1961",19138,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1962",17067.4,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1963",15922.1,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1964",15631.3,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1965",14073.3,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1966",14251.5,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1967",13300.9,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1968",12995.2,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1969",12806.2,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1970",12771.6,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1971",12666.7,"B"
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1972",10812.9,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1973",11518.8,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1974",10316.9,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1975",9728.2,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1976",9526.5,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1977",8618.5,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1978",8163.8,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1979",7637.7,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1980",7551.9,"B"
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1981",7500.5,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1982",7043.4,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1983",7016.5,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1984",6744.3,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1985",6500.8,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1986",6316.4,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1987",6128,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1988",5977.4,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1989",5752.7,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1990",5747.3,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1991",5766,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1992",5432.7,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1993",5424.1,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1994",5055,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1995",4914.7,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1996",4912.2,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1997",4897,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1998",4714.3,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","1999",4521.1,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2000",4352.8,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2001",4193,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2002",4116.3,"B"
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2003",3993.8,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2007",3302.8,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2008",3238.7,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2009",3232.3,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2010",3073.8,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2011",2926.4,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2012",2893.9,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2013",2720.4,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2014",2638.6,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2015",2672.3,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2016",2654.5,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2017",2664.7,
"PRT","YRLIFELOST","WOMEN","100000HAB_0_69","A","2018",2682.5,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","1992",16038.7,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","1993",15022.6,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","1994",14680.3,"B"
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","1995",14500.4,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","1996",13944.6,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","1997",13979.8,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","1998",14349.3,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","1999",13875.4,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2000",13607.4,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2001",13159.4,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2002",12887.1,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2003",12834.1,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2004",12171.5,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2005",12342.5,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2006",12066.4,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2007",11936.2,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2008",11771.2,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2009",11194,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2010",10670.3,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2012",10011.3,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2013",9484.5,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2014",9319.3,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2016",8878.1,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2017",8862.2,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2018",8930.3,
"SVK","YRLIFELOST","MEN","100000HAB_0_69","A","2019",8636.1,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","1992",6511,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","1993",6239.8,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","1994",6086.8,"B"
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","1995",6119.8,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","1996",5814.5,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","1997",5930.8,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","1998",5891.7,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","1999",5658,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2000",5360.1,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2001",5215.2,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2002",5299.7,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2003",5240.3,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2004",5146.2,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2005",5062.4,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2006",4856.2,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2007",4996.5,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2008",4632.3,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2009",4658.4,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2010",4458.8,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2012",4202.9,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2013",4205.6,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2014",4050.5,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2016",4033.6,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2017",3948.7,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2018",4011.6,
"SVK","YRLIFELOST","WOMEN","100000HAB_0_69","A","2019",3929.1,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1960",15362,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1961",14992.9,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1962",14850.8,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1963",14872.3,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1964",14265.8,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1965",13794.3,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1966",13466.6,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1967",13287.1,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1968",12829.6,"B"
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1969",13487.6,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1971",12648,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1972",11583.4,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1973",11917.2,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1974",11733.3,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1975",12069.3,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1976",11515.6,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1977",11076.4,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1978",10972.7,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1979",10586.3,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1980",10009.4,"B"
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1981",9857.7,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1982",9349.6,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1983",9462.3,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1984",9375.5,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1985",9358.2,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1986",9263.1,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1987",9313.2,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1988",9370.9,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1989",9548.4,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1990",9535.4,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1991",9563.3,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1992",9388.1,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1993",9142.5,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1994",8942.1,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1995",8886.8,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1996",8780.2,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1997",8104.8,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1998",7879.3,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","1999",7844.8,"B"
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2000",7557.2,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2001",7282.3,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2002",7156,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2003",7065.2,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2004",6747.7,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2005",6597.2,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2006",6268.4,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2007",6121.2,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2008",5872.1,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2009",5552.2,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2010",5311.8,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2011",5158.3,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2012",4940.6,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2013",4679.4,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2014",4606.7,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2015",4585.7,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2016",4518.6,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2017",4431,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2018",4415.6,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2019",4255.3,
"ESP","YRLIFELOST","MEN","100000HAB_0_69","A","2020",4536.7,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1960",10550,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1961",10367.9,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1962",9951.9,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1963",9655.1,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1964",9215.6,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1965",8695,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1966",8440.3,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1967",8163.8,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1968",7980.1,"B"
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1969",8143.2,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1971",7424.1,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1972",6842.6,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1973",6791.2,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1974",6520.1,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1975",6738.9,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1976",6331.1,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1977",5996.8,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1978",5876,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1979",5519.8,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1980",5138.9,"B"
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1981",4965.9,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1982",4684.6,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1983",4730,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1984",4513.8,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1985",4387.5,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1986",4408,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1987",4361.2,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1988",4331.8,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1989",4223.5,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1990",4195.5,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1991",4110.7,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1992",3961.9,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1993",3907.7,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1994",3779.4,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1995",3725,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1996",3647.3,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1997",3448.1,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1998",3328,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","1999",3311.7,"B"
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2000",3224.2,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2001",3122.5,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2002",3058.3,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2003",3086.1,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2004",2917.5,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2005",2833.5,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2006",2719.8,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2007",2720.5,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2008",2662.8,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2009",2580.1,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2010",2470.6,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2011",2471.7,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2012",2380.4,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2013",2315.3,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2014",2291.2,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2015",2265.1,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2016",2234.6,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2017",2251.3,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2018",2221,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2019",2155.5,
"ESP","YRLIFELOST","WOMEN","100000HAB_0_69","A","2020",2285.1,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1960",10676.1,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1961",10372.6,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1962",10549,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1963",10494.8,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1964",10568.9,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1965",10369.8,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1966",10256.5,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1967",10260,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1968",10242.4,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1969",10189.9,"B"
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1970",9897.4,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1971",10140.8,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1972",10132.2,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1973",9871.9,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1974",9858.6,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1975",9884.6,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1976",9761.9,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1977",9670.9,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1978",9603.7,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1979",9563.5,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1980",9322.4,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1981",8952.1,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1982",8664.6,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1983",8466.6,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1984",8338.9,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1985",8306,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1986",8210.4,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1987",8101.4,"B"
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1988",8104.3,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1989",7695,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1990",7528.8,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1991",7438.3,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1992",7011.4,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1993",6813.2,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1994",6499.1,
"SWE","YRLIFELOST","MEN","100000HAB_0_69","A","1995",6294.6,
